canadaojp_2016_05_01_002959.jpg,[0.         0.         0.06766013],[0.         0.         0.07868937],[0.        0.        0.0901102],[0.         0.         0.10144336],[0.         0.         0.11356543],[0.         0.         0.12691176],[0.         0.         0.14349206],[0.         0.         0.15954975]
canadaojp_2016_05_01_005959.jpg,[0.         0.         0.06970337],[0.        0.        0.0844572],[0.         0.         0.09831071],[0.         0.         0.10938747],[0.         0.         0.12138336],[0.         0.         0.13463023],[0.         0.         0.14996369],[0.        0.        0.1667756]
canadaojp_2016_05_01_012959.jpg,[0.         0.         0.06749226],[0.         0.         0.07866667],[0.         0.         0.09217966],[0.         0.         0.10577491],[0.         0.         0.11947536],[0.         0.         0.13490196],[0.         0.         0.15062846],[0.         0.         0.16683007]
canadaojp_2016_05_01_015959.jpg,[0.         0.         0.07008026],[0.         0.         0.08184874],[0.         0.         0.09605422],[0.         0.         0.10980392],[0.         0.         0.12138189],[0.         0.         0.13310924],[0.         0.         0.14678395],[0.        0.        0.1619415]
canadaojp_2016_05_01_022959.jpg,[0.         0.         0.06778711],[0.         0.         0.07834471],[0.         0.         0.09226253],[0.         0.         0.10631808],[0.        0.        0.1191044],[0.         0.         0.13567927],[0.         0.         0.14838235],[0.         0.         0.16202614]
canadaojp_2016_05_01_025959.jpg,[0.         0.         0.06967242],[0.         0.         0.08016591],[0.         0.         0.09000676],[0.         0.         0.10173669],[0.         0.         0.11558029],[0.        0.        0.1308642],[0.         0.         0.14749781],[0.        0.        0.1697894]
canadaojp_2016_05_01_032959.jpg,[0.         0.         0.06955276],[0.         0.         0.08241147],[0.         0.         0.09402852],[0.        0.        0.1056728],[0.         0.         0.11767894],[0.         0.         0.12913997],[0.         0.         0.14315245],[0.         0.         0.15996732]
canadaojp_2016_05_01_035958.jpg,[0.         0.         0.06957777],[0.         0.         0.08406072],[0.         0.         0.09860848],[0.         0.         0.11132353],[0.         0.         0.12766296],[0.         0.         0.14125189],[0.         0.         0.15498721],[0.         0.         0.17459506]
canadaojp_2016_05_01_042959.jpg,[0.         0.         0.08303922],[0.         0.         0.10129931],[0.         0.         0.11789216],[0.         0.         0.13710889],[0.         0.         0.15670726],[0.         0.         0.17620756],[0.         0.         0.19785766],[0.         0.         0.22808349]
canadaojp_2016_05_01_045959.jpg,[0.         0.         0.31409314],[0.        0.        0.3657336],[0.         0.         0.40684143],[0.         0.         0.44304444],[0.         0.         0.47738194],[0.         0.         0.51622103],[0.         0.         0.56463393],[0.         0.         0.63315508]
canadaojp_2016_05_01_052959.jpg,[0.99027237 0.48308271 0.10176949],[0.99159664 0.12927757 0.20054466],[0.42215945 0.12817831 0.29010271],[0.38567119 0.05523619 0.35659537],[0.45388969 0.19777725 0.43414434],[0.39718225 0.02768649 0.45521931],[0.44957537 0.06695572 0.53050528],[0.25362319 0.00915241 0.63580013]
canadaojp_2016_05_01_055959.jpg,[0.95384615 0.41269841 0.12352941],[0.03311258 0.05866356 0.22768686],[0.36941176 0.03130986 0.30074222],[0.44412638 0.08193047 0.37621569],[0.45902512 0.07556092 0.43462305],[0.44577991 0.06820045 0.50182367],[0.43809524 0.03053435 0.58631714],[0.98360656 0.03546512 0.74945534]
canadaojp_2016_05_01_062959.jpg,[0.98359073 0.57877095 0.07976827],[0.96491228 0.18473172 0.16254024],[0.29487179 0.03390273 0.23680716],[0.37441725 0.03688657 0.31672794],[0.44377831 0.05843337 0.39049704],[0.45575855 0.09599216 0.46930525],[0.45692159 0.05241526 0.54426954],[0.04439592 0.02560089 0.68781238]
canadaojp_2016_05_01_065959.jpg,[0.97822644 0.50600962 0.0881823 ],[0.00026455 0.13441434 0.18755502],[0.26190476 0.02659179 0.26980838],[0.40930054 0.06216552 0.36154444],[0.44402919 0.07867764 0.44455649],[0.45824149 0.06146967 0.51683007],[0.46575342 0.02185847 0.61390931],[0.97664544 0.03941752 0.78098039]
canadaojp_2016_05_01_072959.jpg,[0.99306868 0.42678499 0.14296424],[0.05403432 0.13614673 0.23272601],[0.09330986 0.0665677  0.30236239],[0.30592669 0.04733641 0.36976075],[0.35638999 0.03569917 0.43200244],[0.40660006 0.0590792  0.49715886],[0.43793794 0.05707919 0.57920079],[0.43916667 0.06313131 0.77647059]
canadaojp_2016_05_01_075959.jpg,[0.01419898 0.40581784 0.15516093],[0.02956393 0.20222402 0.23384712],[0.05162979 0.10076962 0.30978164],[0.09709619 0.03746006 0.38712989],[0.38050314 0.0167695  0.4828877 ],[0.47170139 0.04876314 0.60315564],[0.45990923 0.05368746 0.7315508 ],[0.51621622 0.02409795 0.88546713]
canadaojp_2016_05_01_082959.jpg,[0.00415996 0.41733871 0.13730104],[0.0405561  0.21283748 0.21958478],[0.08326746 0.08988844 0.29512425],[0.12275132 0.04123846 0.38159111],[0.32533333 0.01330424 0.47850777],[0.43564356 0.043864   0.57988847],[0.47604167 0.05763343 0.6949103 ],[0.45471014 0.02918782 0.84278075]
canadaojp_2016_05_01_085959.jpg,[0.96808511 0.24749868 0.09929412],[0.07706767 0.04250559 0.19024168],[0.3989071  0.0442061  0.28480908],[0.45869883 0.04551807 0.37775264],[0.47049066 0.08688331 0.47869281],[0.51066991 0.07130475 0.57514124],[0.49438884 0.07837125 0.71418386],[0.50813008 0.03175218 0.88064791]
