canadaojp_2016_07_01_000000.jpg,[0.         0.         0.06995162],[0.         0.         0.08224476],[0.         0.         0.09392157],[0.        0.        0.1063633],[0.         0.         0.11935929],[0.         0.         0.13515982],[0.         0.         0.15076649],[0.         0.         0.16862745]
canadaojp_2016_07_01_003000.jpg,[0.         0.         0.06748508],[0.         0.         0.07816176],[0.         0.         0.08986468],[0.         0.         0.10386618],[0.         0.         0.11982898],[0.         0.         0.13502552],[0.         0.         0.15003163],[0.         0.         0.16770473]
canadaojp_2016_07_01_010000.jpg,[0.         0.         0.06948697],[0.         0.         0.08224623],[0.         0.         0.09389627],[0.         0.         0.10617284],[0.         0.         0.11979332],[0.        0.        0.1353268],[0.         0.         0.15173669],[0.         0.         0.17107843]
canadaojp_2016_07_01_013000.jpg,[0.         0.         0.06973484],[0.         0.         0.08390384],[0.         0.         0.09813185],[0.         0.         0.10977376],[0.         0.         0.12184874],[0.         0.         0.13550802],[0.         0.         0.15023529],[0.        0.        0.1664017]
canadaojp_2016_07_01_020000.jpg,[0.         0.         0.06943019],[0.         0.         0.08392157],[0.        0.        0.0998632],[0.         0.         0.11369168],[0.       0.       0.125559],[0.        0.        0.1370485],[0.         0.         0.14897651],[0.         0.         0.16415441]
canadaojp_2016_07_01_023000.jpg,[0.         0.         0.07608416],[0.         0.         0.09234662],[0.         0.         0.10841313],[0.         0.         0.12113926],[0.         0.         0.13514329],[0.         0.         0.15162465],[0.         0.         0.17336389],[0.         0.         0.19562594]
canadaojp_2016_07_01_030000.jpg,[0.         0.         0.09593496],[0.         0.         0.12073491],[0.        0.        0.1434259],[0.         0.         0.16720788],[0.         0.         0.18790053],[0.         0.         0.20926302],[0.         0.         0.23635976],[0.         0.         0.27021475]
canadaojp_2016_07_01_033000.jpg,[0.         0.         0.25216067],[0.         0.         0.29245772],[0.         0.         0.33432383],[0.         0.         0.38275376],[0.        0.        0.4302521],[0.         0.         0.48383213],[0.        0.        0.5459276],[0.         0.         0.61882353]
canadaojp_2016_07_01_040001.jpg,[0.04076479 0.08145275 0.30058294],[0.04411765 0.06848855 0.34355248],[0.06570762 0.05610331 0.37454248],[0.0308296  0.04414967 0.40840914],[0.06224406 0.02453433 0.43956015],[0.02173913 0.01952763 0.48388422],[0.02696078 0.02668411 0.54509804],[0.9296875  0.02925046 0.61288515]
canadaojp_2016_07_01_043000.jpg,[0.97937796 0.66711773 0.1035014 ],[0.98500697 0.21117738 0.21917211],[0.04670169 0.09413122 0.27986159],[0.07619048 0.05426958 0.33883103],[0.17807808 0.02680382 0.39417476],[0.26265823 0.01908328 0.44784314],[0.36073059 0.02439187 0.51028133],[0.10019268 0.02440745 0.60426257]
canadaojp_2016_07_01_050001.jpg,[0.99406471 0.35603272 0.18617933],[0.03471642 0.23860465 0.26705705],[0.99115226 0.1222334  0.3248366 ],[0.07078157 0.08028424 0.38597378],[0.74474558 0.13923758 0.45875287],[0.68520444 0.07430867 0.52883987],[0.67630058 0.09408566 0.67077063],[0.62182478 0.1219651  0.89889173]
canadaojp_2016_07_01_053000.jpg,[0.0213938  0.3344473  0.16949891],[0.04366573 0.15736491 0.24414927],[0.06546547 0.08538462 0.3071108 ],[0.99188791 0.01280671 0.37407525],[0.47404372 0.00872176 0.46096556],[0.44796954 0.03896361 0.5664986 ],[0.6038961  0.02544333 0.69811611],[0.9691358  0.00619977 0.89886481]
canadaojp_2016_07_01_060001.jpg,[0.9834173  0.24859111 0.15463568],[0.05745301 0.1146004  0.22916145],[0.07599239 0.08322585 0.29176074],[0.14959491 0.04092362 0.34497549],[0.16753022 0.01246206 0.41036036],[0.43507282 0.05393729 0.52095482],[0.46206309 0.03166761 0.6207642 ],[0.50797872 0.0304799  0.75588235]
canadaojp_2016_07_01_063000.jpg,[3.13873195e-04 3.67728532e-01 1.13254902e-01],[0.0284264  0.11066172 0.20901726],[0.11302155 0.04782895 0.27984903],[0.14622974 0.0297634  0.35012117],[0.40664079 0.04449689 0.4284622 ],[0.4462771  0.06330927 0.52577255],[0.44299803 0.07757275 0.63757682],[0.46265329 0.06985165 0.81884266]
canadaojp_2016_07_01_070000.jpg,[0.96569671 0.40605187 0.13607843],[0.00211759 0.15270486 0.2147549 ],[0.02780095 0.09172277 0.28962003],[0.06272966 0.03561413 0.36228792],[0.27777778 0.01199751 0.44155487],[0.4268461  0.03229473 0.53319073],[0.46553885 0.03143836 0.62604514],[0.46103395 0.06070826 0.7751634 ]
canadaojp_2016_07_01_073000.jpg,[0.98754085 0.27245409 0.1398226 ],[0.08742775 0.07571116 0.2268553 ],[0.27994956 0.05155376 0.30465439],[0.41292271 0.0660066  0.39417421],[0.43224932 0.07726504 0.48596924],[0.45329341 0.09861234 0.58771473],[0.45911047 0.07134084 0.69661319],[0.49143302 0.05861408 0.84221453]
canadaojp_2016_07_01_080000.jpg,[0.98844538 0.30909091 0.12581699],[0.04162617 0.12315978 0.22596349],[0.0410101  0.05841535 0.30769063],[0.23406863 0.02628019 0.39988409],[0.39382338 0.03120222 0.5194341 ],[0.45326937 0.05041655 0.64567066],[0.49866667 0.04324885 0.75562092],[0.47379197 0.04036497 0.87869281]
canadaojp_2016_07_01_083000.jpg,[0.98062016 0.32892907 0.09244616],[0.1080402  0.03681776 0.18272481],[0.34357224 0.05006408 0.25643554],[0.40396825 0.06136762 0.32571864],[0.41088873 0.07337284 0.39772632],[0.44834184 0.08367576 0.48030245],[0.48838897 0.06462808 0.57271018],[0.47445255 0.0612017  0.73153595]
canadaojp_2016_07_01_090000.jpg,[0.99787563 0.36801706 0.10693114],[0.05526316 0.1329229  0.20457993],[0.0770751  0.08751297 0.28343137],[0.2503962  0.03635421 0.36992754],[0.36586667 0.03210726 0.46832672],[0.44860128 0.05713791 0.56097877],[0.45404412 0.0340724  0.6660826 ],[0.50793651 0.03450065 0.82459893]
canadaojp_2016_07_01_093000.jpg,[0.01497628 0.32308135 0.11464821],[0.09244325 0.1166388  0.21440896],[0.17814371 0.05415045 0.29862019],[0.28880643 0.03154445 0.38958048],[0.38921002 0.04624432 0.4989996 ],[0.44202899 0.03492188 0.60656566],[0.43421053 0.06376402 0.72793314],[0.53364632 0.03024279 0.86311275]
canadaojp_2016_07_01_100000.jpg,[0.01162791 0.36245211 0.09841629],[0.08521303 0.11975817 0.19173758],[0.19304556 0.04864392 0.27668845],[0.26099291 0.03598224 0.36072908],[0.33229383 0.03006062 0.4418945 ],[0.46442341 0.04634051 0.53652288],[0.47230539 0.04072178 0.65642257],[0.8203125  0.00707026 0.8255358 ]
canadaojp_2016_07_01_103001.jpg,[0.97227357 0.2381162  0.10360237],[0.08134921 0.05164781 0.18869939],[0.37279412 0.0546097  0.28064007],[0.44277611 0.05369236 0.38002451],[0.46362098 0.06856944 0.4751004 ],[0.49078727 0.05491776 0.58238509],[0.46972477 0.04577908 0.7073678 ],[0.60277778 0.02235886 0.84188235]
canadaojp_2016_07_01_110000.jpg,[0.97877013 0.29039116 0.09917774],[0.05797101 0.05794363 0.18448802],[0.37359098 0.03584726 0.27448604],[0.43593074 0.07527372 0.36690579],[0.47518444 0.07328582 0.45853054],[0.46397661 0.0787728  0.55422794],[0.52733964 0.04608898 0.64220355],[0.67612809 0.01990785 0.79140007]
canadaojp_2016_07_01_113001.jpg,[0.48356808 0.1527977  0.12519084],[0.46146789 0.11676486 0.22458799],[0.46791735 0.15656394 0.31549825],[0.47756675 0.13782507 0.39605589],[0.4729798  0.14390842 0.48282669],[0.48248087 0.13631622 0.57145098],[0.50719863 0.09938159 0.66545631],[0.52230971 0.07818993 0.82188488]
canadaojp_2016_07_01_120000.jpg,[0.47609943 0.16222084 0.09877451],[0.48969957 0.15032258 0.20261438],[0.49979761 0.14513571 0.28897377],[0.47339312 0.18531856 0.39991138],[0.48232984 0.15555329 0.48454803],[0.48542484 0.13810659 0.57926275],[0.50347481 0.09616211 0.68460784],[0.5328849  0.07814964 0.82890341]
canadaojp_2016_07_01_123001.jpg,[0.47852925 0.13570804 0.13194925],[0.46840775 0.14532321 0.22557305],[0.48151083 0.15272287 0.32190625],[0.47679752 0.15378392 0.4118416 ],[0.49094405 0.13611266 0.49309354],[0.50287356 0.11707711 0.58871064],[0.51723759 0.09982245 0.70994398],[0.55259146 0.06722    0.85045752]
canadaojp_2016_07_01_130000.jpg,[0.52956989 0.14158843 0.12169214],[0.4693301  0.17006383 0.22277262],[0.49399838 0.15818644 0.31447591],[0.49498747 0.16751547 0.41394084],[0.48852772 0.16006121 0.51254902],[0.51065891 0.1487246  0.60978744],[0.51946549 0.13080099 0.7306184 ],[0.53502266 0.10883896 0.88330362]
canadaojp_2016_07_01_133000.jpg,[0.13819692 0.12527864 0.09458149],[0.32929642 0.07612274 0.18267773],[0.42042042 0.08935599 0.275743  ],[0.47131609 0.11093779 0.38323769],[0.46663615 0.13194025 0.50466321],[0.48152355 0.1083756  0.6033571 ],[0.52893013 0.07446549 0.74214178],[0.55146364 0.04993634 0.89424415]
canadaojp_2016_07_01_140000.jpg,[0.39858315 0.09955457 0.11897191],[0.45410839 0.12774986 0.2295271 ],[0.4737059  0.14119126 0.34036839],[0.47013774 0.15942029 0.44557943],[0.4845916  0.14373736 0.53303922],[0.49600965 0.10217898 0.63237992],[0.53242481 0.08586185 0.75931373],[0.56989247 0.05838041 0.91868512]
canadaojp_2016_07_01_143000.jpg,[0.25145349 0.10807414 0.10315994],[0.38528139 0.10023141 0.19366947],[0.44101877 0.10584563 0.28203281],[0.46065737 0.13880824 0.37819608],[0.46512509 0.12781627 0.4761015 ],[0.47148289 0.10728673 0.57823972],[0.50279194 0.07883103 0.69695878],[0.53060606 0.06124722 0.85891918]
canadaojp_2016_07_01_150000.jpg,[0.19359875 0.09339458 0.12806723],[0.39747931 0.10077343 0.22683179],[0.45158834 0.12520432 0.3309263 ],[0.46525375 0.12729175 0.42651168],[0.46321647 0.13026837 0.53349577],[0.48226007 0.10271689 0.62380222],[0.49747475 0.06610861 0.73082353],[0.53623188 0.05242322 0.88351881]
canadaojp_2016_07_01_153000.jpg,[0.48531571 0.17748241 0.12539216],[0.48601214 0.16682076 0.21992738],[0.49094554 0.17268646 0.32154708],[0.49612269 0.16048144 0.40680041],[0.48997494 0.17360091 0.49387591],[0.50238482 0.14304987 0.56575865],[0.5243944  0.11867598 0.67966976],[0.5465158  0.10610565 0.85745098]
canadaojp_2016_07_01_160000.jpg,[0.52954755 0.11128237 0.11671164],[0.50613983 0.16811507 0.20447304],[0.50696235 0.17217191 0.30669935],[0.49346405 0.1840562  0.39771883],[0.50020239 0.16382354 0.48079866],[0.50589051 0.14490862 0.57427912],[0.52248117 0.12029564 0.68896693],[0.53238095 0.09259259 0.84705882]
canadaojp_2016_07_01_163000.jpg,[0.52758621 0.0752465  0.1199502 ],[0.46703297 0.12993039 0.22535948],[0.49468085 0.11505508 0.32039216],[0.49005871 0.14000673 0.42149776],[0.48834091 0.12512583 0.52095303],[0.49790904 0.1163413  0.62002262],[0.49218485 0.09616704 0.74081336],[0.54863078 0.06594433 0.91270247]
canadaojp_2016_07_01_170001.jpg,[0.51619273 0.10240233 0.1106903 ],[0.4869637  0.11688462 0.20170401],[0.50171549 0.11829165 0.28678485],[0.50780533 0.13751736 0.38577518],[0.50082445 0.12841437 0.48935916],[0.50013667 0.13981885 0.58972279],[0.52580093 0.10393473 0.71427015],[0.51768173 0.08273732 0.89353667]
canadaojp_2016_07_01_173000.jpg,[0.0663017  0.19792921 0.10115698],[0.13098879 0.04222624 0.18862502],[0.3879056  0.05069993 0.28194813],[0.45902547 0.07843137 0.38343949],[0.45371901 0.09462489 0.48843901],[0.47377547 0.08152664 0.59184314],[0.47638146 0.07021496 0.72028398],[0.49315068 0.04502699 0.87694388]
canadaojp_2016_07_01_180001.jpg,[0.0443245  0.35394234 0.09179021],[0.11561355 0.09040109 0.17163257],[0.39044118 0.0604767  0.26246499],[0.42525773 0.08406153 0.36444269],[0.46050671 0.08484006 0.45611303],[0.46164163 0.0968362  0.56333041],[0.46989075 0.09235199 0.6898905 ],[0.47537379 0.05920025 0.86572008]
canadaojp_2016_07_01_183000.jpg,[0.02732481 0.33629761 0.14379795],[0.05947796 0.13711168 0.21951125],[0.08505468 0.06640846 0.30186335],[0.2702089  0.02702902 0.38584825],[0.38483965 0.03961196 0.48509804],[0.439801   0.04042476 0.5962943 ],[0.43933054 0.02804835 0.72642796],[0.46052632 0.03503919 0.89535604]
canadaojp_2016_07_01_190001.jpg,[0.03331598 0.50672646 0.14433657],[0.0541161  0.27225645 0.22069169],[0.07311508 0.13796502 0.28941176],[0.09284533 0.06088533 0.36818245],[0.30430712 0.03474301 0.46011076],[0.3649789  0.01443713 0.5597954 ],[0.40464995 0.03801239 0.70020859],[0.52668416 0.03407262 0.84328808]
canadaojp_2016_07_01_193000.jpg,[0.02609159 0.44899586 0.16852001],[0.04973379 0.26244919 0.2572549 ],[0.05529309 0.14132047 0.33039216],[0.1293501  0.05525822 0.40589646],[0.16666667 0.03197584 0.50149486],[0.46355202 0.02890805 0.62032086],[0.44891122 0.03114728 0.75923945],[0.47586521 0.04117449 0.91733746]
canadaojp_2016_07_01_200000.jpg,[0.034235   0.55087311 0.1701327 ],[0.04885308 0.37513275 0.24744289],[0.0684375  0.19577853 0.29538267],[0.09291748 0.14235172 0.37190402],[0.12862052 0.04299645 0.46916221],[0.40463338 0.05165563 0.59215686],[0.43577236 0.04828832 0.73448674],[0.46637681 0.05784126 0.90661195]
canadaojp_2016_07_01_203000.jpg,[0.04435198 0.56108155 0.20175266],[0.05918033 0.33657029 0.29010004],[0.07200253 0.2057283  0.35543672],[0.17960504 0.07004865 0.41208905],[0.19832402 0.03163942 0.50423351],[0.41158704 0.05503672 0.61787115],[0.4795174  0.05527124 0.75259104],[0.48641026 0.08880995 0.9258697 ]
canadaojp_2016_07_01_210000.jpg,[0.04146873 0.70607966 0.17320261],[0.06604972 0.41783237 0.25169601],[0.07820342 0.30049825 0.31555074],[0.08926329 0.22199508 0.37680322],[0.1296467  0.10837537 0.43382082],[0.29561782 0.03498982 0.52529214],[0.50332284 0.0878827  0.67500778],[0.51254181 0.10533733 0.8905098 ]
canadaojp_2016_07_01_213000.jpg,[0.98309493 0.54078762 0.13277311],[0.03174117 0.19284365 0.22901961],[0.07049631 0.11240445 0.30366658],[0.22382162 0.0531551  0.37394597],[0.26028921 0.04587905 0.44417998],[0.31221572 0.02757323 0.52114846],[0.43352601 0.05407095 0.64343891],[0.97058824 0.05816938 0.91686275]
canadaojp_2016_07_01_220000.jpg,[0.97779112 0.28973913 0.23488562],[0.03527981 0.12986901 0.29742407],[0.04906205 0.08860759 0.35080738],[0.09637084 0.05416791 0.38980006],[0.22847332 0.03197041 0.43240223],[0.37113821 0.02260946 0.48708031],[0.45753425 0.04094223 0.56388362],[0.43650794 0.09200438 0.71607843]
canadaojp_2016_07_01_223000.jpg,[0.        0.        0.2522265],[0.         0.         0.29583095],[0.         0.         0.34385514],[0.         0.         0.39359026],[0.         0.         0.44233693],[0.         0.         0.49834679],[0.         0.         0.56691458],[0.        0.        0.6683717]
canadaojp_2016_07_01_230000.jpg,[0.         0.         0.11094771],[0.         0.         0.14005245],[0.         0.         0.16342183],[0.         0.         0.18419701],[0.         0.         0.20535061],[0.         0.         0.23141564],[0.         0.         0.26130719],[0.         0.         0.30431373]
canadaojp_2016_07_01_233001.jpg,[0.         0.         0.07286698],[0.         0.         0.08850831],[0.         0.         0.10433251],[0.         0.         0.11949686],[0.         0.         0.13515497],[0.         0.         0.14906574],[0.         0.         0.16344086],[0.         0.         0.18431373]
canadaojp_2016_07_02_000000.jpg,[0.         0.         0.06768337],[0.         0.         0.08010916],[0.         0.         0.09439124],[0.         0.         0.10581699],[0.         0.         0.11976617],[0.         0.         0.13544892],[0.         0.         0.14991475],[0.         0.         0.16639929]
canadaojp_2016_07_02_003001.jpg,[0.         0.         0.06996799],[0.       0.       0.082493],[0.         0.         0.09428815],[0.         0.         0.10598377],[0.         0.         0.11703431],[0.         0.         0.13114521],[0.         0.         0.14571723],[0.         0.         0.16401012]
canadaojp_2016_07_02_010000.jpg,[0.         0.         0.06733702],[0.         0.         0.07810458],[0.         0.         0.09209494],[0.         0.         0.10604689],[0.         0.         0.11938998],[0.         0.         0.13289353],[0.         0.         0.14631639],[0.         0.         0.16174863]
canadaojp_2016_07_02_013001.jpg,[0.         0.         0.06961755],[0.         0.         0.08203431],[0.         0.         0.09425013],[0.         0.         0.10569853],[0.         0.         0.11677096],[0.         0.         0.12927045],[0.         0.         0.14226364],[0.         0.         0.15952381]
canadaojp_2016_07_02_020000.jpg,[0.         0.         0.06951173],[0.         0.         0.08211285],[0.         0.         0.09392833],[0.         0.         0.10534759],[0.         0.         0.11768116],[0.         0.         0.13073561],[0.         0.         0.14683685],[0.         0.         0.16244009]
canadaojp_2016_07_02_023000.jpg,[0.         0.         0.07003268],[0.        0.        0.0821884],[0.         0.         0.09360752],[0.         0.         0.10753712],[0.         0.         0.12408048],[0.         0.         0.13922885],[0.         0.         0.15570228],[0.         0.         0.17427068]
canadaojp_2016_07_02_030000.jpg,[0.         0.         0.08885044],[0.        0.        0.1104694],[0.         0.         0.12806448],[0.         0.         0.14355742],[0.         0.         0.15906388],[0.         0.         0.17596168],[0.         0.         0.19708162],[0.         0.         0.22150101]
canadaojp_2016_07_02_033000.jpg,[0.         0.         0.21079147],[0.         0.         0.25380392],[0.         0.         0.28959447],[0.         0.         0.32646401],[0.         0.         0.36156863],[0.         0.         0.41013869],[0.         0.         0.46732875],[0.         0.         0.55620915]
canadaojp_2016_07_02_040000.jpg,[0.04688393 0.10109242 0.30154248],[0.07774466 0.07344169 0.34123249],[0.0541507  0.06076551 0.37430937],[0.08248969 0.04910517 0.40569188],[0.06460905 0.02647232 0.44114764],[0.08856089 0.02325182 0.48111455],[0.98238482 0.01371543 0.53285799],[0.9502924  0.04067071 0.61067538]
canadaojp_2016_07_02_043000.jpg,[0.02594034 0.48399247 0.15236729],[0.05149051 0.22326166 0.23801928],[0.05798368 0.13436693 0.29989433],[0.11688612 0.07931186 0.34635446],[0.18880208 0.05206427 0.40171569],[0.23416761 0.04642687 0.46404412],[0.1484375  0.01519829 0.53270082],[0.44802867 0.04933687 0.64279625]
canadaojp_2016_07_02_050000.jpg,[0.00294074 0.34946817 0.22121057],[0.00558608 0.22516392 0.2744419 ],[0.97932489 0.14920943 0.32298039],[0.86594203 0.12039144 0.37664202],[0.76371951 0.10891944 0.46493747],[0.6854902  0.09779107 0.59800482],[0.65654321 0.0892385  0.78059856],[0.63155556 0.06325911 0.96862745]
canadaojp_2016_07_02_053000.jpg,[0.97136015 0.35094796 0.18342582],[0.01643353 0.19820124 0.25774292],[0.99544796 0.08418247 0.31269608],[0.82168246 0.04820929 0.3857017 ],[0.67463479 0.03264828 0.47855587],[0.62096139 0.04041659 0.58633053],[0.6385696  0.04185375 0.74105764],[0.85555556 0.02022342 0.9254902 ]
canadaojp_2016_07_02_060001.jpg,[0.96941774 0.27913219 0.17359736],[0.02569883 0.12880372 0.25386997],[0.06942889 0.05452436 0.32113725],[0.32545455 0.01589595 0.39215686],[0.45503876 0.0402672  0.4869433 ],[0.4533046  0.04312668 0.59425573],[0.5440613  0.02299762 0.72367288],[0.47878788 0.02409639 0.94220846]
canadaojp_2016_07_02_063000.jpg,[0.02300851 0.3058907  0.17267157],[0.03919631 0.1706807  0.24631107],[0.0995098  0.06840129 0.31105549],[0.37365591 0.03003252 0.39629782],[0.44068966 0.04007518 0.49267429],[0.44925869 0.08127649 0.622947  ],[0.45977011 0.02794844 0.72339869],[0.42872117 0.04616725 0.90039216]
canadaojp_2016_07_02_070001.jpg,[0.99301397 0.29609929 0.16798213],[0.01894818 0.15880619 0.24867143],[0.05933333 0.06315125 0.31845148],[0.19879518 0.01729527 0.40041719],[0.36097756 0.03225056 0.49592464],[0.4371345  0.05556458 0.58871353],[0.44783307 0.04905126 0.70151892],[0.4732334  0.05753357 0.86030737]
canadaojp_2016_07_02_073000.jpg,[0.99397899 0.41236133 0.13303816],[0.01599327 0.19120172 0.21005184],[0.06099571 0.08714015 0.27574569],[0.06418062 0.05213872 0.35550853],[0.28286385 0.01824489 0.43915926],[0.44796062 0.03508339 0.54810007],[0.45521807 0.06989277 0.68612512],[0.50784314 0.02889846 0.86509804]
canadaojp_2016_07_02_080001.jpg,[0.01973265 0.48457742 0.11771968],[0.0381999  0.20175253 0.20868033],[0.07451463 0.08271697 0.29637004],[0.21245791 0.03100921 0.38881988],[0.28111814 0.01700296 0.4991942 ],[0.45544554 0.0440471  0.60524133],[0.43943089 0.05893345 0.73736089],[0.51398601 0.01857384 0.88800461]
canadaojp_2016_07_02_083000.jpg,[0.00325733 0.30167049 0.1301364 ],[0.03380823 0.16866918 0.21553829],[0.0479798  0.07105109 0.28827761],[0.08534946 0.03579418 0.37476673],[0.36138211 0.02301948 0.47193959],[0.41917671 0.04213911 0.58664681],[0.4386845  0.04827512 0.70744337],[0.55598291 0.0320882  0.85112045]
